customer_number,customer_register_time,platform,last_login,total_purchase,redeemed_amount,lost,gap_less_than_2_weeks,churned,censored,event_time,event_observed,platform_encoded
7989,2023-08-08,Web,2024-01-13,119,10,False,False,False,True,158,False,2
7990,2023-11-24,Referral,2024-08-07,0,0,False,False,False,False,257,True,1
7991,2023-08-03,Web,2024-05-04,101,20,False,False,False,True,275,False,2
7992,2023-08-09,Mobile,2023-09-11,0,0,True,False,False,False,33,True,0
7993,2023-02-11,Mobile,2023-04-30,55,0,True,False,False,False,78,True,0
7994,2023-05-15,Web,2024-02-27,97,0,False,False,False,False,288,True,2
7995,2023-02-11,Mobile,2023-04-15,148,50,True,False,False,True,63,False,0
7996,2023-06-13,Referral,2024-02-15,18,0,False,False,False,False,247,True,1
7997,2023-12-27,Web,2024-11-24,60,0,False,False,False,False,333,True,2
7998,2023-10-10,Referral,2024-03-11,3,0,False,False,False,False,153,True,1
7999,2023-02-27,Mobile,2023-03-13,16,0,True,False,False,False,14,True,0
8000,2023-10-29,Referral,2024-03-13,11,0,False,False,False,False,136,True,1
8001,2023-11-18,Web,2024-01-23,15,0,False,False,False,False,66,True,2
8002,2023-01-25,Mobile,2023-10-18,36,50,True,False,False,True,266,False,0
8003,2023-03-14,Referral,2023-10-22,2,10,True,False,False,True,222,False,1
8004,2023-05-09,Mobile,2023-12-31,189,50,False,False,False,True,236,False,0
8005,2023-03-28,Mobile,2024-03-02,30,0,False,False,False,False,340,True,0
8006,2023-11-26,Web,2024-02-10,62,0,False,False,False,False,76,True,2
8007,2023-06-02,Web,2023-06-22,53,0,True,False,False,False,20,True,2
8008,2023-07-01,Mobile,2023-08-12,43,0,True,False,False,False,42,True,0
8009,2023-05-05,Mobile,2023-11-02,1,50,False,False,False,True,181,False,0
8010,2023-03-08,Mobile,2024-01-27,21,20,False,False,False,True,325,False,0
8011,2023-01-06,Web,2023-04-03,11,0,True,False,False,False,87,True,2
8012,2023-05-05,Mobile,2023-05-26,3,10,True,False,False,True,21,False,0
8013,2023-11-10,Web,2024-04-18,12,50,False,False,False,True,160,False,2
8014,2023-11-22,Mobile,2024-05-16,31,20,False,False,False,True,176,False,0
8015,2023-02-22,Referral,2023-05-07,7,0,True,False,False,False,74,True,1
8016,2023-03-07,Mobile,2023-05-21,17,0,True,False,False,False,75,True,0
8017,2023-11-10,Web,2024-07-26,15,0,False,False,False,False,259,True,2
8018,2023-03-23,Referral,2023-08-05,1,10,True,False,False,True,135,False,1
8019,2023-03-28,Mobile,2023-05-20,29,20,True,False,False,True,53,False,0
8020,2023-01-02,Mobile,2023-01-27,28,0,True,False,False,False,25,True,0
8021,2023-07-23,Web,2024-06-11,101,0,False,False,False,False,324,True,2
8022,2023-05-30,Mobile,2024-01-09,10,10,False,False,False,True,224,False,0
8023,2023-10-20,Web,2024-04-28,16,0,False,False,False,False,191,True,2
8024,2023-04-13,Mobile,2023-05-19,15,0,True,False,False,False,36,True,0
8025,2023-01-24,Web,2023-08-19,75,0,True,False,False,False,207,True,2
8026,2023-07-31,Web,2024-05-06,15,0,False,False,False,False,280,True,2
8027,2023-03-06,Web,2023-11-07,17,0,False,False,False,False,246,True,2
8028,2023-07-28,Web,2023-08-17,8,0,True,False,False,False,20,True,2
8029,2023-09-08,Web,2024-07-24,0,50,False,False,False,True,320,False,2
8030,2023-04-27,Mobile,2023-10-21,3,0,True,False,False,False,177,True,0
8031,2023-04-26,Web,2023-09-14,36,20,True,False,False,True,141,False,2
8032,2023-08-25,Mobile,2024-02-24,34,0,False,False,False,False,183,True,0
8033,2023-04-15,Web,2024-04-12,11,10,False,False,False,True,363,False,2
8034,2023-09-16,Referral,2023-11-20,19,0,False,False,False,False,65,True,1
8035,2023-02-15,Referral,2023-06-03,10,0,True,False,False,False,108,True,1
8036,2023-11-07,Web,2024-09-23,39,0,False,False,False,False,321,True,2
8037,2023-11-27,Mobile,2024-06-13,55,0,False,False,False,False,199,True,0
8038,2023-08-04,Web,2024-04-20,68,0,False,False,False,False,260,True,2
8039,2023-10-28,Referral,2024-01-16,5,0,False,False,False,False,80,True,1
8040,2023-11-29,Mobile,2024-08-30,35,0,False,False,False,False,275,True,0
8041,2023-01-24,Web,2023-07-28,98,0,True,False,False,False,185,True,2
8042,2023-02-04,Web,2023-06-20,31,20,True,False,False,True,136,False,2
8043,2023-01-24,Web,2023-06-28,12,0,True,False,False,False,155,True,2
8044,2023-01-28,Web,2023-07-06,30,0,True,False,False,False,159,True,2
8045,2023-01-16,Mobile,2024-01-14,34,0,False,False,False,False,363,True,0
8046,2023-02-28,Mobile,2023-10-25,15,50,True,False,False,True,239,False,0
8047,2023-08-31,Web,2024-05-09,3,50,False,False,False,True,252,False,2
8048,2023-07-26,Web,2024-01-11,27,0,False,False,False,False,169,True,2
8049,2023-09-28,Web,2024-04-24,48,0,False,False,False,False,209,True,2
8050,2023-09-06,Web,2024-02-22,180,50,False,False,False,True,169,False,2
8051,2023-09-24,Referral,2024-04-28,7,50,False,False,False,True,217,False,1
8052,2023-07-12,Web,2024-03-26,36,0,False,False,False,False,258,True,2
8053,2023-12-01,Mobile,2024-05-10,0,0,False,False,False,False,161,True,0
8054,2023-08-06,Web,2024-02-03,105,10,False,False,False,True,181,False,2
8055,2023-04-25,Web,2023-07-13,0,0,True,False,False,False,79,True,2
8056,2023-03-09,Mobile,2023-09-07,13,20,True,False,False,True,182,False,0
8057,2023-10-26,Mobile,2024-08-09,2,0,False,False,False,False,288,True,0
8058,2023-11-21,Mobile,2024-10-20,29,0,False,False,False,False,334,True,0
8059,2023-03-16,Mobile,2023-07-31,12,0,True,False,False,False,137,True,0
8060,2023-04-13,Mobile,2023-08-20,39,0,True,False,False,False,129,True,0
8061,2023-10-24,Web,2024-09-04,19,0,False,False,False,False,316,True,2
8062,2023-06-27,Mobile,2024-05-16,16,50,False,False,False,True,324,False,0
8063,2023-08-03,Mobile,2023-12-12,12,0,False,False,False,False,131,True,0
8064,2023-11-11,Web,2024-10-25,2,0,False,False,False,False,349,True,2
8065,2023-02-08,Mobile,2023-09-25,6,0,True,False,False,False,229,True,0
8066,2023-09-16,Web,2023-10-07,30,0,True,False,False,False,21,True,2
8067,2023-07-23,Web,2024-07-14,20,0,False,False,False,False,357,True,2
8068,2023-01-07,Mobile,2023-11-18,2,10,False,False,False,True,315,False,0
8069,2023-02-18,Referral,2023-10-26,23,50,True,False,False,True,250,False,1
8070,2023-01-26,Referral,2023-06-16,1,0,True,False,False,False,141,True,1
8071,2023-06-10,Web,2024-01-17,21,0,False,False,False,False,221,True,2
8072,2023-12-23,Mobile,2024-07-10,100,0,False,False,False,False,200,True,0
8073,2023-06-25,Mobile,2024-01-16,11,0,False,False,False,False,205,True,0
8074,2023-03-20,Web,2023-10-17,38,0,True,False,False,False,211,True,2
8075,2023-01-02,Mobile,2023-01-22,41,0,True,False,False,False,20,True,0
8076,2023-05-12,Mobile,2023-05-29,15,0,True,False,False,False,17,True,0
8077,2023-10-03,Referral,2023-12-24,26,0,False,False,False,False,82,True,1
8078,2023-04-27,Web,2023-12-01,19,0,False,False,False,False,218,True,2
8079,2023-06-13,Web,2024-05-23,9,0,False,False,False,False,345,True,2
8080,2023-10-15,Referral,2024-09-12,42,0,False,False,False,False,333,True,1
8081,2023-01-28,Mobile,2023-05-31,36,0,True,False,False,False,123,True,0
8082,2023-11-29,Referral,2024-06-01,69,0,False,False,False,False,185,True,1
8083,2023-01-01,Web,2023-11-25,28,0,False,False,False,False,328,True,2
8084,2023-07-07,Mobile,2024-06-05,14,0,False,False,False,False,334,True,0
8085,2023-02-25,Mobile,2024-02-19,37,0,False,False,False,False,359,True,0
8086,2023-02-04,Web,2023-06-25,28,0,True,False,False,False,141,True,2
8087,2023-04-22,Mobile,2023-10-22,28,50,True,False,False,True,183,False,0
8088,2023-10-13,Mobile,2024-05-12,56,20,False,False,False,True,212,False,0
8089,2023-11-06,Web,2024-01-03,72,20,False,False,False,True,58,False,2
8090,2023-02-05,Web,2023-04-29,5,0,True,False,False,False,83,True,2
8091,2023-08-05,Mobile,2024-05-06,11,50,False,False,False,True,275,False,0
8092,2023-03-21,Mobile,2023-07-21,31,10,True,False,False,True,122,False,0
8093,2023-11-10,Referral,2024-02-28,24,0,False,False,False,False,110,True,1
8094,2023-03-24,Web,2023-07-11,31,0,True,False,False,False,109,True,2
8095,2023-03-06,Web,2024-01-07,17,0,False,False,False,False,307,True,2
8096,2023-11-21,Referral,2024-03-22,15,0,False,False,False,False,122,True,1
8097,2023-05-08,Referral,2023-12-27,3,20,False,False,False,True,233,False,1
8098,2023-11-03,Web,2024-04-03,29,0,False,False,False,False,152,True,2
8099,2023-01-22,Mobile,2024-01-15,5,10,False,False,False,True,358,False,0
8100,2023-08-04,Web,2024-01-05,33,0,False,False,False,False,154,True,2
8101,2023-04-17,Web,2024-02-19,102,50,False,False,False,True,308,False,2
8102,2023-04-19,Web,2024-01-04,8,0,False,False,False,False,260,True,2
8103,2023-12-23,Web,2024-03-18,4,50,False,False,False,True,86,False,2
8104,2023-06-30,Referral,2023-07-20,0,0,True,False,False,False,20,True,1
8105,2023-12-22,Mobile,2024-07-06,14,0,False,False,False,False,197,True,0
8106,2023-06-13,Referral,2024-01-14,7,0,False,False,False,False,215,True,1
8107,2023-03-09,Mobile,2023-05-26,20,0,True,False,False,False,78,True,0
8108,2023-10-19,Mobile,2024-07-26,22,10,False,False,False,True,281,False,0
8109,2023-06-29,Mobile,2023-09-02,12,0,True,False,False,False,65,True,0
8110,2023-06-30,Referral,2023-07-28,41,0,True,False,False,False,28,True,1
8111,2023-06-18,Mobile,2023-07-15,70,0,True,False,False,False,27,True,0
8112,2023-01-22,Mobile,2024-01-04,7,0,False,False,False,False,347,True,0
8113,2023-03-07,Referral,2023-11-24,54,0,False,False,False,False,262,True,1
8114,2023-01-21,Web,2023-08-11,4,0,True,False,False,False,202,True,2
8115,2023-04-10,Mobile,2023-06-06,7,50,True,False,False,True,57,False,0
8116,2023-10-27,Referral,2024-03-18,24,20,False,False,False,True,143,False,1
8117,2023-04-13,Referral,2024-01-13,10,20,False,False,False,True,275,False,1
8118,2023-02-16,Web,2023-09-09,1,0,True,False,False,False,205,True,2
8119,2023-02-08,Mobile,2023-07-26,10,0,True,False,False,False,168,True,0
8120,2023-10-12,Mobile,2024-01-16,70,0,False,False,False,False,96,True,0
8121,2023-11-06,Web,2023-12-03,5,0,False,False,False,False,27,True,2
8122,2023-03-31,Mobile,2023-07-01,43,0,True,False,False,False,92,True,0
8123,2023-03-26,Web,2023-09-28,38,0,True,False,False,False,186,True,2
8124,2023-09-30,Web,2024-09-23,3,20,False,False,False,True,359,False,2
8125,2023-12-02,Mobile,2024-09-14,11,10,False,False,False,True,287,False,0
8126,2023-07-07,Mobile,2023-08-01,6,50,True,False,False,True,25,False,0
8127,2023-06-08,Mobile,2023-07-31,0,0,True,False,False,False,53,True,0
8128,2023-08-31,Mobile,2024-03-12,5,0,False,False,False,False,194,True,0
8129,2023-03-14,Web,2023-10-09,6,10,True,False,False,True,209,False,2
8130,2023-02-18,Web,2023-04-07,5,0,True,False,False,False,48,True,2
8131,2023-04-11,Web,2024-02-09,2,0,False,False,False,False,304,True,2
8132,2023-01-02,Web,2023-05-14,22,20,True,False,False,True,132,False,2
8133,2023-09-01,Mobile,2024-03-12,11,0,False,False,False,False,193,True,0
8134,2023-06-25,Mobile,2023-12-16,71,50,False,False,False,True,174,False,0
8135,2023-08-26,Web,2024-06-04,6,0,False,False,False,False,283,True,2
8136,2023-02-28,Web,2023-09-21,27,20,True,False,False,True,205,False,2
8137,2023-12-19,Mobile,2024-04-26,69,0,False,False,False,False,129,True,0
8138,2023-04-09,Web,2024-01-30,1,0,False,False,False,False,296,True,2
8139,2023-12-25,Referral,2024-11-04,21,0,False,False,False,False,315,True,1
8140,2023-01-02,Mobile,2023-01-22,17,0,True,False,False,False,20,True,0
8141,2023-08-31,Web,2024-08-14,79,0,False,False,False,False,349,True,2
8142,2023-10-24,Web,2024-07-28,32,20,False,False,False,True,278,False,2
8143,2023-07-30,Mobile,2024-05-23,12,10,False,False,False,True,298,False,0
8144,2023-05-03,Web,2023-05-27,37,0,True,False,False,False,24,True,2
8145,2023-08-17,Web,2023-09-09,26,0,True,False,False,False,23,True,2
8146,2023-03-23,Web,2023-04-09,12,0,True,False,False,False,17,True,2
8147,2023-05-24,Mobile,2023-06-14,46,0,True,False,False,False,21,True,0
8148,2023-05-20,Mobile,2023-12-16,33,10,False,False,False,True,210,False,0
8149,2023-01-29,Web,2023-03-04,0,0,True,False,False,False,34,True,2
8150,2023-09-27,Mobile,2024-07-26,60,50,False,False,False,True,303,False,0
8151,2023-09-04,Mobile,2024-07-08,15,0,False,False,False,False,308,True,0
8152,2023-01-12,Mobile,2023-02-28,31,0,True,False,False,False,47,True,0
8153,2023-12-21,Web,2024-03-27,15,20,False,False,False,True,97,False,2
8154,2023-12-03,Mobile,2024-02-11,63,0,False,False,False,False,70,True,0
8155,2023-04-16,Referral,2023-08-17,31,0,True,False,False,False,123,True,1
8156,2023-02-01,Web,2023-12-11,25,0,False,False,False,False,313,True,2
8157,2023-03-15,Web,2023-05-30,117,0,True,False,False,False,76,True,2
8158,2023-06-20,Web,2024-05-23,9,0,False,False,False,False,338,True,2
8159,2023-12-03,Web,2024-05-17,2,0,False,False,False,False,166,True,2
8160,2023-03-10,Web,2024-02-07,21,0,False,False,False,False,334,True,2
8161,2023-10-28,Referral,2024-09-24,16,0,False,False,False,False,332,True,1
8162,2023-12-28,Referral,2024-09-26,18,0,False,False,False,False,273,True,1
8163,2023-05-17,Web,2023-12-25,29,50,False,False,False,True,222,False,2
8164,2023-04-10,Mobile,2023-12-24,28,0,False,False,False,False,258,True,0
8165,2023-05-26,Mobile,2023-07-28,14,0,True,False,False,False,63,True,0
8166,2023-01-09,Mobile,2023-02-14,59,0,True,False,False,False,36,True,0
8167,2023-03-03,Mobile,2024-02-09,31,0,False,False,False,False,343,True,0
8168,2023-07-04,Web,2023-11-05,66,0,False,False,False,False,124,True,2
8169,2023-01-29,Mobile,2023-12-09,73,20,False,False,False,True,314,False,0
8170,2023-04-24,Mobile,2023-04-30,5,0,True,True,False,False,6,True,0
8171,2023-05-23,Mobile,2023-09-22,34,0,True,False,False,False,122,True,0
8172,2023-04-30,Mobile,2023-06-10,11,0,True,False,False,False,41,True,0
8173,2023-06-19,Web,2023-09-28,54,0,True,False,False,False,101,True,2
8174,2023-06-06,Web,2024-06-03,39,0,False,False,False,False,363,True,2
8175,2023-12-01,Referral,2024-08-18,6,0,False,False,False,False,261,True,1
8176,2023-12-15,Mobile,2024-04-25,83,50,False,False,False,True,132,False,0
8177,2023-09-17,Referral,2024-09-14,34,0,False,False,False,False,363,True,1
8178,2023-03-23,Web,2023-08-30,89,0,True,False,False,False,160,True,2
8179,2023-08-30,Mobile,2024-01-26,6,10,False,False,False,True,149,False,0
8180,2023-06-21,Mobile,2023-08-21,61,50,True,False,False,True,61,False,0
8181,2023-08-19,Referral,2023-11-01,33,0,True,False,False,False,74,True,1
8182,2023-07-27,Web,2023-09-13,24,50,True,False,False,True,48,False,2
8183,2023-03-16,Web,2023-10-18,51,20,True,False,False,True,216,False,2
8184,2023-09-27,Mobile,2024-03-24,30,0,False,False,False,False,179,True,0
8185,2023-04-24,Referral,2023-09-16,33,0,True,False,False,False,145,True,1
8186,2023-03-03,Referral,2023-05-22,8,0,True,False,False,False,80,True,1
8187,2023-12-28,Referral,2024-06-07,50,0,False,False,False,False,162,True,1
8188,2023-11-16,Referral,2024-02-13,31,0,False,False,False,False,89,True,1
8189,2023-04-12,Web,2024-03-03,55,50,False,False,False,True,326,False,2
8190,2023-12-28,Web,2024-11-05,12,0,False,False,False,False,313,True,2
8191,2023-07-29,Web,2023-08-20,12,20,True,False,False,True,22,False,2
8192,2023-09-12,Web,2024-06-26,0,10,False,False,False,True,288,False,2
8193,2023-01-20,Referral,2023-03-07,43,0,True,False,False,False,46,True,1
8194,2023-02-27,Referral,2023-07-15,12,50,True,False,False,True,138,False,1
8195,2023-04-22,Web,2023-08-06,11,10,True,False,False,True,106,False,2
8196,2023-11-09,Mobile,2024-03-29,35,0,False,False,False,False,141,True,0
8197,2023-07-15,Referral,2024-02-26,8,20,False,False,False,True,226,False,1
8198,2023-12-19,Mobile,2024-08-08,71,0,False,False,False,False,233,True,0
8199,2023-04-02,Web,2024-01-25,23,0,False,False,False,False,298,True,2
8200,2023-02-21,Mobile,2023-12-28,104,0,False,False,False,False,310,True,0
8201,2023-10-20,Web,2024-09-04,2,20,False,False,False,True,320,False,2
8202,2023-01-08,Mobile,2023-05-11,12,10,True,False,False,True,123,False,0
8203,2023-10-27,Mobile,2024-02-07,14,0,False,False,False,False,103,True,0
8204,2023-04-08,Web,2024-03-27,39,0,False,False,False,False,354,True,2
8205,2023-08-24,Referral,2024-07-17,7,0,False,False,False,False,328,True,1
8206,2023-03-10,Mobile,2023-08-20,14,0,True,False,False,False,163,True,0
8207,2023-02-14,Mobile,2023-10-15,72,0,True,False,False,False,243,True,0
8208,2023-05-17,Referral,2024-04-05,3,50,False,False,False,True,324,False,1
8209,2023-08-22,Web,2024-07-26,41,50,False,False,False,True,339,False,2
8210,2023-02-01,Web,2023-08-13,36,0,True,False,False,False,193,True,2
8211,2023-10-16,Referral,2024-08-24,4,0,False,False,False,False,313,True,1
8212,2023-05-06,Web,2024-01-14,34,20,False,False,False,True,253,False,2
8213,2023-03-08,Mobile,2023-04-07,25,20,True,False,False,True,30,False,0
8214,2023-01-30,Web,2023-08-11,10,0,True,False,False,False,193,True,2
8215,2023-04-24,Web,2023-09-15,11,0,True,False,False,False,144,True,2
8216,2023-07-23,Mobile,2024-01-24,53,50,False,False,False,True,185,False,0
8217,2023-01-29,Web,2023-02-23,7,0,True,False,False,False,25,True,2
8218,2023-05-11,Mobile,2023-10-25,21,50,True,False,False,True,167,False,0
8219,2023-07-04,Mobile,2023-09-17,34,50,True,False,False,True,75,False,0
8220,2023-09-10,Referral,2023-12-05,4,0,False,False,False,False,86,True,1
8221,2023-10-13,Mobile,2024-03-20,80,50,False,False,False,True,159,False,0
8222,2023-03-03,Web,2024-01-17,9,0,False,False,False,False,320,True,2
8223,2023-01-03,Referral,2023-12-28,11,0,False,False,False,False,359,True,1
8224,2023-03-09,Mobile,2023-04-29,32,0,True,False,False,False,51,True,0
8225,2023-01-25,Mobile,2023-08-11,2,0,True,False,False,False,198,True,0
8226,2023-06-28,Referral,2024-02-11,29,0,False,False,False,False,228,True,1
8227,2023-05-21,Mobile,2024-01-17,74,0,False,False,False,False,241,True,0
8228,2023-08-19,Mobile,2024-05-29,8,0,False,False,False,False,284,True,0
8229,2023-10-27,Mobile,2023-11-10,13,0,False,False,False,False,14,True,0
8230,2023-06-12,Web,2023-11-15,7,20,False,False,False,True,156,False,2
8231,2023-11-07,Web,2024-10-20,51,0,False,False,False,False,348,True,2
8232,2023-05-10,Mobile,2023-08-26,5,20,True,False,False,True,108,False,0
8233,2023-09-03,Web,2024-01-09,12,0,False,False,False,False,128,True,2
8234,2023-10-24,Web,2024-04-30,27,0,False,False,False,False,189,True,2
8235,2023-06-21,Web,2024-04-10,15,0,False,False,False,False,294,True,2
8236,2023-03-05,Mobile,2023-04-19,2,0,True,False,False,False,45,True,0
8237,2023-01-31,Web,2023-02-15,88,0,True,False,False,False,15,True,2
8238,2023-02-16,Mobile,2023-09-26,12,0,True,False,False,False,222,True,0
8239,2023-05-10,Web,2023-05-15,17,0,True,True,False,False,5,True,2
8240,2023-12-18,Mobile,2024-06-10,5,0,False,False,False,False,175,True,0
8241,2023-11-29,Mobile,2024-11-05,60,0,False,False,False,False,342,True,0
8242,2023-04-20,Mobile,2024-01-31,10,10,False,False,False,True,286,False,0
8243,2023-03-10,Web,2023-05-06,0,0,True,False,False,False,57,True,2
8244,2023-02-27,Referral,2023-07-06,11,0,True,False,False,False,129,True,1
8245,2023-04-16,Referral,2023-10-12,124,0,True,False,False,False,179,True,1
8246,2023-10-27,Referral,2024-07-22,4,50,False,False,False,True,269,False,1
8247,2023-11-26,Referral,2024-08-21,0,0,False,False,False,False,269,True,1
8248,2023-09-13,Mobile,2024-04-03,25,0,False,False,False,False,203,True,0
8249,2023-11-08,Mobile,2024-07-25,13,10,False,False,False,True,260,False,0
8250,2023-06-20,Mobile,2023-12-13,47,0,False,False,False,False,176,True,0
8251,2023-06-11,Mobile,2023-08-13,39,20,True,False,False,True,63,False,0
8252,2023-10-13,Referral,2024-01-31,6,0,False,False,False,False,110,True,1
