customer_number,customer_register_time,platform,last_login,total_purchase,redeemed_amount,lost,gap_less_than_2_weeks,churned,censored,event_time,event_observed,platform_encoded,intervention,intervention_encoded,adjusted_hazard
7155,2023-06-16,Mobile,2024-02-02,21,0,False,False,False,False,231,True,0,False,0,1.0
7156,2023-01-20,Web,2023-02-17,52,0,True,False,False,False,28,True,2,True,1,0.8
7157,2023-08-04,Mobile,2024-03-25,30,0,False,False,False,False,234,True,0,False,0,1.0
7158,2023-12-09,Referral,2024-01-08,9,0,False,False,False,False,30,True,1,False,0,1.0
7159,2023-05-15,Web,2023-07-16,24,0,True,False,False,False,62,True,2,True,1,0.8
7160,2023-05-09,Web,2024-02-02,1,0,False,False,False,False,269,True,2,False,0,1.0
7161,2023-10-21,Web,2024-02-28,26,10,False,False,False,True,130,False,2,False,0,0.0
7162,2023-09-03,Mobile,2024-06-08,14,20,False,False,False,True,279,False,0,False,0,0.0
7163,2023-07-08,Mobile,2023-08-09,3,0,True,False,False,False,32,True,0,False,0,1.0
7164,2023-02-13,Mobile,2023-12-15,11,0,False,False,False,False,305,True,0,False,0,1.0
7165,2023-03-27,Mobile,2023-08-06,68,10,True,False,False,True,132,False,0,False,0,0.0
7166,2023-02-13,Referral,2023-05-22,26,0,True,False,False,False,98,True,1,True,1,0.8
7167,2023-11-26,Mobile,2024-06-08,70,50,False,False,False,True,195,False,0,False,0,0.0
7168,2023-05-25,Referral,2024-02-25,15,10,False,False,False,True,276,False,1,False,0,0.0
7169,2023-02-20,Referral,2023-03-01,115,0,True,True,False,False,9,True,1,False,0,1.0
7170,2023-08-30,Mobile,2024-02-07,13,0,False,False,False,False,161,True,0,False,0,1.0
7171,2023-10-21,Mobile,2023-12-16,42,0,False,False,False,False,56,True,0,False,0,1.0
7172,2023-02-20,Referral,2023-10-25,10,0,True,False,False,False,247,True,1,True,1,0.8
7173,2023-09-23,Referral,2024-02-25,3,10,False,False,False,True,155,False,1,False,0,0.0
7174,2023-04-30,Web,2024-01-21,53,0,False,False,False,False,266,True,2,False,0,1.0
7175,2023-07-19,Web,2024-05-23,43,0,False,False,False,False,309,True,2,False,0,1.0
7176,2023-09-05,Referral,2023-11-28,51,20,False,False,False,True,84,False,1,False,0,0.0
7177,2023-03-11,Web,2023-09-14,10,0,True,False,False,False,187,True,2,True,1,0.8
7178,2023-12-07,Referral,2024-11-29,36,0,False,False,False,False,358,True,1,False,0,1.0
7179,2023-02-26,Web,2023-06-17,7,0,True,False,False,False,111,True,2,False,0,1.0
7180,2023-02-08,Web,2023-07-16,0,10,True,False,False,True,158,False,2,False,0,0.0
7181,2023-10-16,Web,2024-08-08,60,0,False,False,False,False,297,True,2,False,0,1.0
7182,2023-01-18,Web,2023-08-15,22,0,True,False,False,False,209,True,2,True,1,0.8
7183,2023-08-08,Web,2023-12-06,123,0,False,False,False,False,120,True,2,False,0,1.0
7184,2023-11-09,Mobile,2023-11-30,14,0,False,False,False,False,21,True,0,False,0,1.0
7185,2023-09-01,Mobile,2024-06-19,94,0,False,False,False,False,292,True,0,False,0,1.0
7186,2023-12-18,Referral,2024-05-26,28,0,False,False,False,False,160,True,1,False,0,1.0
7187,2023-10-31,Mobile,2023-11-29,21,0,False,False,False,False,29,True,0,False,0,1.0
7188,2023-10-25,Mobile,2024-08-02,10,0,False,False,False,False,282,True,0,False,0,1.0
7189,2023-10-10,Mobile,2024-08-26,52,0,False,False,False,False,321,True,0,False,0,1.0
7190,2023-03-15,Mobile,2023-07-23,52,0,True,False,False,False,130,True,0,False,0,1.0
7191,2023-04-20,Mobile,2024-02-18,16,20,False,False,False,True,304,False,0,False,0,0.0
7192,2023-06-29,Web,2024-06-25,38,20,False,False,False,True,362,False,2,False,0,0.0
7193,2023-02-01,Web,2023-11-08,17,20,False,False,False,True,280,False,2,False,0,0.0
7194,2023-08-22,Web,2024-02-20,40,0,False,False,False,False,182,True,2,False,0,1.0
7195,2023-10-09,Web,2024-09-21,154,50,False,False,False,True,348,False,2,False,0,0.0
7196,2023-01-25,Mobile,2023-03-17,9,0,True,False,False,False,51,True,0,True,1,0.8
7197,2023-11-27,Web,2024-06-18,30,20,False,False,False,True,204,False,2,False,0,0.0
7198,2023-10-06,Referral,2023-11-30,14,50,False,False,False,True,55,False,1,False,0,0.0
7199,2023-08-14,Referral,2024-06-08,23,0,False,False,False,False,299,True,1,False,0,1.0
7200,2023-02-26,Referral,2023-11-27,62,0,False,False,False,False,274,True,1,False,0,1.0
7201,2023-06-29,Referral,2024-01-16,12,0,False,False,False,False,201,True,1,False,0,1.0
7202,2023-08-20,Web,2023-09-14,2,0,True,False,False,False,25,True,2,False,0,1.0
7203,2023-12-09,Mobile,2024-05-04,48,0,False,False,False,False,147,True,0,False,0,1.0
7204,2023-10-14,Web,2024-06-22,24,0,False,False,False,False,252,True,2,False,0,1.0
7205,2023-03-05,Referral,2024-02-28,17,0,False,False,False,False,360,True,1,False,0,1.0
7206,2023-08-20,Referral,2024-08-11,6,0,False,False,False,False,357,True,1,False,0,1.0
7207,2023-10-16,Referral,2023-10-21,2,20,True,True,False,True,5,False,1,False,0,0.0
7208,2023-08-01,Mobile,2024-07-08,9,0,False,False,False,False,342,True,0,False,0,1.0
7209,2023-09-15,Mobile,2024-06-19,38,0,False,False,False,False,278,True,0,False,0,1.0
7210,2023-01-18,Web,2023-09-20,15,0,True,False,False,False,245,True,2,True,1,0.8
7211,2023-06-24,Web,2023-08-25,25,20,True,False,False,True,62,False,2,False,0,0.0
7212,2023-08-17,Mobile,2023-12-25,2,0,False,False,False,False,130,True,0,False,0,1.0
7213,2023-08-14,Mobile,2024-07-12,3,0,False,False,False,False,333,True,0,False,0,1.0
7214,2023-03-25,Referral,2023-05-20,0,10,True,False,False,True,56,False,1,False,0,0.0
7215,2023-10-18,Web,2024-06-01,33,0,False,False,False,False,227,True,2,False,0,1.0
7216,2023-09-03,Referral,2024-07-05,9,10,False,False,False,True,306,False,1,False,0,0.0
7217,2023-04-20,Mobile,2024-01-18,102,0,False,False,False,False,273,True,0,False,0,1.0
7218,2023-09-11,Referral,2023-12-20,11,0,False,False,False,False,100,True,1,False,0,1.0
7219,2023-03-29,Referral,2023-12-31,13,0,False,False,False,False,277,True,1,False,0,1.0
7220,2023-03-13,Referral,2024-02-03,19,0,False,False,False,False,327,True,1,False,0,1.0
7221,2023-01-30,Web,2023-04-05,11,0,True,False,False,False,65,True,2,True,1,0.8
7222,2023-06-21,Referral,2024-05-11,51,10,False,False,False,True,325,False,1,False,0,0.0
7223,2023-11-05,Web,2024-05-08,62,10,False,False,False,True,185,False,2,False,0,0.0
7224,2023-12-09,Web,2024-04-24,0,20,False,False,False,True,137,False,2,False,0,0.0
7225,2023-06-26,Mobile,2023-09-27,31,0,True,False,False,False,93,True,0,True,1,0.8
7226,2023-05-19,Referral,2023-11-12,34,0,False,False,False,False,177,True,1,False,0,1.0
7227,2023-07-13,Mobile,2024-05-24,97,20,False,False,False,True,316,False,0,False,0,0.0
7228,2023-07-05,Referral,2023-07-14,13,20,True,True,False,True,9,False,1,True,1,0.0
7229,2023-08-06,Mobile,2024-08-01,6,10,False,False,False,True,361,False,0,False,0,0.0
7230,2023-06-13,Web,2024-05-25,22,50,False,False,False,True,347,False,2,False,0,0.0
7231,2023-06-10,Referral,2024-01-04,17,50,False,False,False,True,208,False,1,False,0,0.0
7232,2023-01-13,Web,2023-06-28,47,0,True,False,False,False,166,True,2,True,1,0.8
7233,2023-10-23,Referral,2023-12-27,70,0,False,False,False,False,65,True,1,False,0,1.0
7234,2023-03-30,Web,2023-10-10,2,0,True,False,False,False,194,True,2,False,0,1.0
7235,2023-11-20,Mobile,2024-10-14,56,50,False,False,False,True,329,False,0,False,0,0.0
7236,2023-02-11,Mobile,2023-04-19,71,0,True,False,False,False,67,True,0,True,1,0.8
7237,2023-07-29,Web,2023-09-15,77,10,True,False,False,True,48,False,2,False,0,0.0
7238,2023-08-17,Web,2024-04-16,43,20,False,False,False,True,243,False,2,False,0,0.0
7239,2023-12-16,Web,2024-01-17,40,50,False,False,False,True,32,False,2,False,0,0.0
7240,2023-10-02,Web,2024-04-21,0,0,False,False,False,False,202,True,2,False,0,1.0
7241,2023-10-06,Web,2024-07-05,75,0,False,False,False,False,273,True,2,False,0,1.0
7242,2023-09-08,Mobile,2024-03-01,12,0,False,False,False,False,175,True,0,False,0,1.0
7243,2023-11-06,Mobile,2023-12-10,1,50,False,False,False,True,34,False,0,False,0,0.0
7244,2023-07-27,Mobile,2024-01-01,15,50,False,False,False,True,158,False,0,False,0,0.0
7245,2023-11-17,Referral,2024-06-17,39,20,False,False,False,True,213,False,1,False,0,0.0
7246,2023-05-20,Mobile,2023-07-26,17,50,True,False,False,True,67,False,0,True,1,0.0
7247,2023-10-07,Mobile,2024-09-04,42,0,False,False,False,False,333,True,0,False,0,1.0
7248,2023-02-03,Mobile,2023-04-05,21,0,True,False,False,False,61,True,0,True,1,0.8
7249,2023-11-05,Mobile,2024-09-24,10,0,False,False,False,False,324,True,0,False,0,1.0
7250,2023-01-18,Mobile,2023-08-18,6,10,True,False,False,True,212,False,0,False,0,0.0
7251,2023-02-26,Web,2024-01-04,16,0,False,False,False,False,312,True,2,False,0,1.0
7252,2023-04-22,Referral,2023-06-28,1,0,True,False,False,False,67,True,1,True,1,0.8
7253,2023-01-05,Mobile,2023-09-14,16,20,True,False,False,True,252,False,0,True,1,0.0
7254,2023-07-01,Web,2023-11-23,2,10,False,False,False,True,145,False,2,False,0,0.0
7255,2023-01-13,Mobile,2023-04-20,62,50,True,False,False,True,97,False,0,False,0,0.0
7256,2023-12-05,Web,2024-03-25,25,0,False,False,False,False,111,True,2,False,0,1.0
7257,2023-10-12,Web,2024-01-12,31,0,False,False,False,False,92,True,2,False,0,1.0
7258,2023-09-16,Web,2024-07-17,10,0,False,False,False,False,305,True,2,False,0,1.0
7259,2023-03-31,Mobile,2023-07-21,7,50,True,False,False,True,112,False,0,False,0,0.0
7260,2023-04-14,Mobile,2023-06-03,36,0,True,False,False,False,50,True,0,False,0,1.0
7261,2023-07-05,Referral,2023-09-24,33,20,True,False,False,True,81,False,1,True,1,0.0
7262,2023-09-07,Web,2024-04-15,3,0,False,False,False,False,221,True,2,False,0,1.0
7263,2023-09-12,Mobile,2024-03-03,8,0,False,False,False,False,173,True,0,False,0,1.0
7264,2023-03-17,Mobile,2024-01-17,87,50,False,False,False,True,306,False,0,False,0,0.0
7265,2023-04-18,Web,2023-08-29,10,0,True,False,False,False,133,True,2,True,1,0.8
7266,2023-06-05,Mobile,2023-12-27,0,0,False,False,False,False,205,True,0,False,0,1.0
7267,2023-03-23,Web,2023-10-09,1,0,True,False,False,False,200,True,2,False,0,1.0
7268,2023-03-18,Web,2024-03-04,44,0,False,False,False,False,352,True,2,False,0,1.0
7269,2023-09-15,Mobile,2024-06-13,42,0,False,False,False,False,272,True,0,False,0,1.0
7270,2023-05-07,Mobile,2023-08-07,14,0,True,False,False,False,92,True,0,True,1,0.8
7271,2023-10-09,Web,2024-06-22,4,50,False,False,False,True,257,False,2,False,0,0.0
7272,2023-03-29,Web,2023-11-26,20,0,False,False,False,False,242,True,2,False,0,1.0
7273,2023-07-23,Web,2023-10-08,12,0,True,False,False,False,77,True,2,False,0,1.0
7274,2023-01-16,Web,2024-01-13,14,0,False,False,False,False,362,True,2,False,0,1.0
7275,2023-05-31,Web,2024-05-24,9,0,False,False,False,False,359,True,2,False,0,1.0
7276,2023-09-11,Web,2024-02-23,1,0,False,False,False,False,165,True,2,False,0,1.0
7277,2023-07-07,Mobile,2023-09-07,46,0,True,False,False,False,62,True,0,False,0,1.0
7278,2023-11-25,Mobile,2024-09-15,28,0,False,False,False,False,295,True,0,False,0,1.0
7279,2023-02-01,Mobile,2024-01-11,53,0,False,False,False,False,344,True,0,False,0,1.0
7280,2023-09-28,Mobile,2023-12-07,20,0,False,False,False,False,70,True,0,False,0,1.0
7281,2023-01-05,Web,2023-02-04,125,50,True,False,False,True,30,False,2,False,0,0.0
7282,2023-11-26,Web,2024-09-23,98,0,False,False,False,False,302,True,2,False,0,1.0
7283,2023-11-04,Referral,2024-01-24,9,0,False,False,False,False,81,True,1,False,0,1.0
7284,2023-11-29,Web,2024-09-14,14,0,False,False,False,False,290,True,2,False,0,1.0
7285,2023-06-18,Web,2023-07-28,41,0,True,False,False,False,40,True,2,True,1,0.8
7286,2023-06-30,Web,2023-07-23,44,0,True,False,False,False,23,True,2,True,1,0.8
7287,2023-06-27,Mobile,2024-04-04,72,10,False,False,False,True,282,False,0,False,0,0.0
7288,2023-05-23,Mobile,2024-04-12,31,0,False,False,False,False,325,True,0,False,0,1.0
7289,2023-12-28,Referral,2024-11-09,19,0,False,False,False,False,317,True,1,False,0,1.0
7290,2023-09-05,Referral,2024-06-02,14,20,False,False,False,True,271,False,1,False,0,0.0
7291,2023-05-07,Mobile,2024-02-17,16,0,False,False,False,False,286,True,0,False,0,1.0
7292,2023-09-20,Web,2023-10-13,56,0,True,False,False,False,23,True,2,False,0,1.0
7293,2023-02-09,Web,2024-01-18,117,0,False,False,False,False,343,True,2,False,0,1.0
7294,2023-12-21,Web,2024-05-13,1,0,False,False,False,False,144,True,2,False,0,1.0
7295,2023-09-12,Web,2023-11-22,26,0,False,False,False,False,71,True,2,False,0,1.0
7296,2023-05-23,Web,2024-04-03,22,0,False,False,False,False,316,True,2,False,0,1.0
7297,2023-08-28,Web,2023-09-19,14,10,True,False,False,True,22,False,2,False,0,0.0
7298,2023-08-16,Web,2024-05-07,57,0,False,False,False,False,265,True,2,False,0,1.0
7299,2023-12-07,Web,2024-04-01,25,0,False,False,False,False,116,True,2,False,0,1.0
7300,2023-07-17,Referral,2023-11-13,11,20,False,False,False,True,119,False,1,False,0,0.0
7301,2023-03-06,Mobile,2023-08-23,17,50,True,False,False,True,170,False,0,False,0,0.0
7302,2023-01-11,Referral,2023-03-23,13,0,True,False,False,False,71,True,1,False,0,1.0
7303,2023-04-18,Web,2024-01-02,16,0,False,False,False,False,259,True,2,False,0,1.0
7304,2023-01-26,Mobile,2023-04-10,2,0,True,False,False,False,74,True,0,False,0,1.0
7305,2023-05-31,Web,2024-04-07,3,20,False,False,False,True,312,False,2,False,0,0.0
7306,2023-08-09,Web,2024-03-03,29,20,False,False,False,True,207,False,2,False,0,0.0
7307,2023-12-07,Web,2024-04-16,34,0,False,False,False,False,131,True,2,False,0,1.0
7308,2023-08-25,Referral,2024-07-15,30,0,False,False,False,False,325,True,1,False,0,1.0
7309,2023-08-25,Referral,2023-11-17,43,20,False,False,False,True,84,False,1,False,0,0.0
7310,2023-08-07,Web,2024-02-03,86,0,False,False,False,False,180,True,2,False,0,1.0
7311,2023-05-31,Web,2023-09-25,59,10,True,False,False,True,117,False,2,False,0,0.0
7312,2023-05-03,Mobile,2023-08-26,16,20,True,False,False,True,115,False,0,False,0,0.0
7313,2023-05-24,Web,2024-04-01,7,20,False,False,False,True,313,False,2,False,0,0.0
7314,2023-07-08,Web,2023-11-26,11,0,False,False,False,False,141,True,2,False,0,1.0
7315,2023-09-12,Web,2024-01-27,26,50,False,False,False,True,137,False,2,False,0,0.0
7316,2023-03-09,Mobile,2024-02-04,58,0,False,False,False,False,332,True,0,False,0,1.0
7317,2023-04-14,Web,2023-10-24,36,0,True,False,False,False,193,True,2,True,1,0.8
7318,2023-12-02,Web,2024-09-08,23,0,False,False,False,False,281,True,2,False,0,1.0
7319,2023-06-08,Web,2024-01-23,27,0,False,False,False,False,229,True,2,False,0,1.0
7320,2023-11-05,Mobile,2024-02-20,22,0,False,False,False,False,107,True,0,False,0,1.0
7321,2023-12-28,Referral,2024-04-17,106,20,False,False,False,True,111,False,1,False,0,0.0
7322,2023-10-27,Web,2024-01-02,50,50,False,False,False,True,67,False,2,False,0,0.0
7323,2023-03-31,Referral,2023-12-05,45,20,False,False,False,True,249,False,1,False,0,0.0
7324,2023-12-23,Referral,2024-06-17,21,0,False,False,False,False,177,True,1,False,0,1.0
7325,2023-09-13,Referral,2024-08-15,12,0,False,False,False,False,337,True,1,False,0,1.0
7326,2023-12-19,Mobile,2024-11-18,0,50,False,False,False,True,335,False,0,False,0,0.0
7327,2023-08-08,Mobile,2024-03-09,1,50,False,False,False,True,214,False,0,False,0,0.0
7328,2023-01-09,Referral,2023-07-23,0,50,True,False,False,True,195,False,1,True,1,0.0
7329,2023-01-12,Web,2023-06-23,118,0,True,False,False,False,162,True,2,True,1,0.8
7330,2023-11-21,Mobile,2024-10-09,3,20,False,False,False,True,323,False,0,False,0,0.0
7331,2023-09-01,Referral,2024-04-17,4,20,False,False,False,True,229,False,1,False,0,0.0
7332,2023-07-01,Mobile,2023-12-24,19,0,False,False,False,False,176,True,0,False,0,1.0
7333,2023-10-11,Referral,2024-09-02,19,0,False,False,False,False,327,True,1,False,0,1.0
7334,2023-11-08,Mobile,2023-12-18,75,20,False,False,False,True,40,False,0,False,0,0.0
7335,2023-04-09,Referral,2023-08-25,2,0,True,False,False,False,138,True,1,False,0,1.0
7336,2023-07-16,Mobile,2023-08-26,94,0,True,False,False,False,41,True,0,False,0,1.0
7337,2023-08-14,Mobile,2023-11-19,7,0,False,False,False,False,97,True,0,False,0,1.0
7338,2023-11-29,Mobile,2024-02-16,105,0,False,False,False,False,79,True,0,False,0,1.0
7339,2023-04-13,Referral,2023-12-17,23,0,False,False,False,False,248,True,1,False,0,1.0
7340,2023-04-16,Referral,2023-10-20,31,0,True,False,False,False,187,True,1,True,1,0.8
7341,2023-12-31,Referral,2024-07-27,11,0,False,False,False,False,209,True,1,False,0,1.0
7342,2023-02-27,Mobile,2023-09-06,28,20,True,False,False,True,191,False,0,True,1,0.0
7343,2023-03-19,Web,2023-09-05,37,0,True,False,False,False,170,True,2,False,0,1.0
7344,2023-03-16,Web,2023-07-13,0,0,True,False,False,False,119,True,2,False,0,1.0
7345,2023-02-11,Referral,2023-09-10,1,0,True,False,False,False,211,True,1,False,0,1.0
7346,2023-11-20,Mobile,2024-07-26,129,10,False,False,False,True,249,False,0,False,0,0.0
7347,2023-06-30,Web,2024-06-01,18,0,False,False,False,False,337,True,2,False,0,1.0
7348,2023-02-02,Web,2023-07-17,82,0,True,False,False,False,165,True,2,True,1,0.8
7349,2023-03-12,Referral,2023-03-29,39,0,True,False,False,False,17,True,1,False,0,1.0
7350,2023-02-25,Referral,2023-12-20,14,50,False,False,False,True,298,False,1,False,0,0.0
7351,2023-04-15,Referral,2023-12-11,4,0,False,False,False,False,240,True,1,False,0,1.0
7352,2023-07-19,Mobile,2024-04-21,114,0,False,False,False,False,277,True,0,False,0,1.0
7353,2023-04-11,Web,2023-08-07,26,20,True,False,False,True,118,False,2,True,1,0.0
7354,2023-09-13,Web,2024-02-16,6,0,False,False,False,False,156,True,2,False,0,1.0
7355,2023-11-03,Web,2023-12-03,34,0,False,False,False,False,30,True,2,False,0,1.0
7356,2023-03-15,Referral,2023-09-03,2,0,True,False,False,False,172,True,1,True,1,0.8
7357,2023-06-20,Web,2023-07-26,60,0,True,False,False,False,36,True,2,True,1,0.8
7358,2023-05-23,Mobile,2024-01-03,2,0,False,False,False,False,225,True,0,False,0,1.0
7359,2023-06-15,Mobile,2024-01-11,8,0,False,False,False,False,210,True,0,False,0,1.0
7360,2023-09-18,Mobile,2024-08-29,2,10,False,False,False,True,346,False,0,False,0,0.0
7361,2023-08-09,Referral,2023-11-19,3,0,False,False,False,False,102,True,1,False,0,1.0
7362,2023-03-24,Web,2023-06-27,22,0,True,False,False,False,95,True,2,False,0,1.0
7363,2023-07-01,Mobile,2024-02-04,34,10,False,False,False,True,218,False,0,False,0,0.0
7364,2023-11-03,Web,2024-05-13,46,50,False,False,False,True,192,False,2,False,0,0.0
7365,2023-01-10,Web,2023-03-12,35,0,True,False,False,False,61,True,2,False,0,1.0
7366,2023-01-04,Mobile,2023-04-25,13,0,True,False,False,False,111,True,0,False,0,1.0
7367,2023-12-17,Web,2024-07-03,24,0,False,False,False,False,199,True,2,False,0,1.0
7368,2023-12-02,Mobile,2023-12-28,78,20,False,False,False,True,26,False,0,False,0,0.0
7369,2023-10-19,Mobile,2024-04-26,14,0,False,False,False,False,190,True,0,False,0,1.0
7370,2023-10-08,Web,2024-01-05,8,0,False,False,False,False,89,True,2,False,0,1.0
7371,2023-08-03,Web,2023-10-26,21,10,True,False,False,True,84,False,2,False,0,0.0
7372,2023-04-08,Mobile,2024-03-06,10,0,False,False,False,False,333,True,0,False,0,1.0
7373,2023-04-11,Referral,2023-07-01,9,0,True,False,False,False,81,True,1,True,1,0.8
7374,2023-01-09,Mobile,2023-12-09,45,0,False,False,False,False,334,True,0,False,0,1.0
7375,2023-03-02,Mobile,2024-02-10,66,20,False,False,False,True,345,False,0,False,0,0.0
7376,2023-11-05,Mobile,2024-05-04,20,10,False,False,False,True,181,False,0,False,0,0.0
7377,2023-05-26,Mobile,2023-11-20,45,0,False,False,False,False,178,True,0,False,0,1.0
7378,2023-03-04,Web,2023-05-29,6,0,True,False,False,False,86,True,2,True,1,0.8
7379,2023-05-01,Mobile,2023-05-26,23,10,True,False,False,True,25,False,0,True,1,0.0
7380,2023-08-14,Mobile,2024-02-13,30,10,False,False,False,True,183,False,0,False,0,0.0
7381,2023-04-15,Mobile,2024-03-14,20,0,False,False,False,False,334,True,0,False,0,1.0
7382,2023-09-17,Mobile,2024-05-03,3,0,False,False,False,False,229,True,0,False,0,1.0
7383,2023-12-15,Referral,2024-09-09,39,20,False,False,False,True,269,False,1,False,0,0.0
7384,2023-09-12,Web,2024-06-11,54,0,False,False,False,False,273,True,2,False,0,1.0
7385,2023-07-26,Referral,2024-04-06,30,0,False,False,False,False,255,True,1,False,0,1.0
7386,2023-01-28,Mobile,2023-11-01,5,0,True,False,False,False,277,True,0,False,0,1.0
7387,2023-06-19,Mobile,2024-05-31,2,10,False,False,False,True,347,False,0,False,0,0.0
7388,2023-12-02,Web,2024-09-03,10,0,False,False,False,False,276,True,2,False,0,1.0
7389,2023-03-17,Web,2023-12-26,1,0,False,False,False,False,284,True,2,False,0,1.0
7390,2023-04-26,Mobile,2023-12-09,54,50,False,False,False,True,227,False,0,False,0,0.0
7391,2023-03-10,Mobile,2023-05-28,36,0,True,False,False,False,79,True,0,True,1,0.8
